,uid,sub_uid,building,pl_base_iou,pl_seg_gt_iou,pl_seg_infer_iou,computer,t_laplacian,t_bilateral,t_mesh,t_fastga_total,t_fastga_integrate,t_fastga_peak,t_polylidar_planepoly,t_polylidar_filter,t_classify_pointcloud,t_polylabel,iou_diff
189,100,1,Building3_Example2,0.8256724269526383,0.9365598388331443,0.9365598954686053,desktop,0.3771999999990783,0.4843000000001041,0.2762000000018361,4.079999999998307,1.022700000000043,3.057299999998264,0.9459999999990032,4.962299999998976,1.7180999999979463,0.09250000000093905,-0.11088741188050599
190,101,0,Building3_Example2,0.7743078363645248,0.9046017754985662,0.9078539927840632,desktop,0.36520000000095365,0.47620000000136997,0.1944000000015933,3.8336999999977195,1.107499999999817,2.7261999999979025,0.8948000000010836,6.5315999999988605,1.7653000000024122,0.07540000000005875,-0.13029393913404141
191,101,1,Building3_Example2,0.7742927343983341,0.903589798924054,0.9119904172437931,desktop,0.3926999999990244,0.40740000000027976,0.15570000000053597,3.9757999999991966,1.030499999998824,2.9453000000003726,0.9334000000009723,7.634199999998259,1.7568000000025563,0.09110000000234209,-0.12929706452571987
192,102,0,Building3_Example2,0.8220499029815419,0.9248977856648378,0.9284589367739706,desktop,0.3797999999974877,0.4555000000010523,0.33090000000157715,4.341600000003609,1.0587000000015223,3.282900000002087,0.8577999999985764,3.1111999999993145,1.7247999999980834,0.06729999999777192,-0.10284788268329592
193,102,1,Building3_Example2,0.8270102613564879,0.9275346803206459,0.9311061193525891,desktop,0.36129999999801043,0.4270000000019536,0.1925999999983219,4.100899999997409,1.1018000000007078,2.9990999999967016,0.9272000000031255,3.229900000000896,1.8239999999991596,0.06249999999852207,-0.10052441896415798
194,103,0,Building3_Example2,0.7820457742632114,0.8805250585687929,0.8838380038509865,desktop,0.38780000000215864,0.4401999999998907,0.13769999999979632,3.8812000000021385,0.807200000000563,3.0740000000015755,0.6270999999991034,3.967599999999294,1.7633999999979721,0.1066999999999041,-0.0984792843055815
195,103,1,Building3_Example2,0.7755819294981924,0.8829029041714545,0.8829027799532476,desktop,0.3546999999990419,0.42800000000298155,0.09589999999803922,3.512300000000579,0.6334999999992874,2.8788000000012914,0.612000000000279,3.860400000000652,1.720800000001077,0.09770000000131063,-0.10732097467326207
196,104,0,Building3_Example2,0.8160162086667635,0.9007035664330952,0.9345962066647875,desktop,0.38269999999940296,0.4653999999995051,0.14979999999908955,4.128100000002632,1.0995000000022515,3.028600000000381,0.9258999999985917,5.596499999999338,1.7622999999993283,0.07480000000015252,-0.08468735776633174
197,104,1,Building3_Example2,0.8181089451674417,0.9250858506681863,0.9236792758586546,desktop,0.38770000000099003,0.5328000000019983,0.2385999999994226,4.437300000002864,1.2927000000004796,3.1446000000023844,0.9844000000001074,5.961799999997908,1.7399000000004605,0.09119999999995798,-0.10697690550074457
198,105,0,Building3_Example2,0.8169555443188747,0.8717955439728853,0.8680792318697863,desktop,0.38810000000211176,0.6323000000030277,0.34050000000007685,3.9386999999990735,1.1238999999996224,2.814799999999451,1.0052999999992096,5.182399999998921,1.828999999997194,0.07190000000178998,-0.05483999965401054
199,105,1,Building3_Example2,0.8180024979223218,0.8712026893708862,0.8712652784807814,desktop,0.37640000000038754,0.5053999999979908,0.14409999999998035,4.006799999999089,1.0890999999979556,2.9177000000011333,1.0100000000008436,4.945700000000386,1.7452999999996166,0.059700000001328135,-0.05320019144856436
200,106,0,Building3_Example2,0.8233780016883582,0.9198657511457426,0.9210649802204487,desktop,0.33249999999895863,0.41539999999784527,0.1429000000001679,3.9014999999977817,1.0361999999979332,2.8652999999998485,0.8975999999982776,4.050900000002855,1.7226999999984116,0.08649999999832403,-0.09648774945738448
201,106,1,Building3_Example2,0.8233780016883582,0.9198657511457426,0.9210649791932479,desktop,0.34069999999886136,0.4467999999988592,0.21149999999892088,4.072900000000601,1.2183000000014488,2.8545999999991523,0.9614000000013334,4.281399999999991,1.6926999999995473,0.05230000000011614,-0.09648774945738448
202,107,0,Building3_Example2,0.8436412554880751,0.9086436227354977,0.9086436212666948,desktop,0.3814999999995905,0.49530000000075347,0.16210000000072,3.7336000000003366,1.059500000000213,2.6741000000001236,0.9668000000004895,4.443200000000758,1.6891999999977259,0.04949999999936949,-0.06500236724742259
203,107,1,Building3_Example2,0.8475022550631566,0.9099762459488971,0.9099762459488971,desktop,0.38269999999940296,0.4083000000001391,0.1601999999998327,4.165399999997987,1.1839999999985196,2.981399999999468,1.0028000000019688,4.7850999999994315,1.7433999999987293,0.06299999999725969,-0.06247399088574057
204,108,0,Building3_Example2,0.852289707331739,0.9377068803640473,0.9467090010879795,desktop,0.3723999999998284,0.40899999999766123,0.14930000000035193,3.929399999996974,1.0172999999973342,2.91209999999964,1.0201999999992495,6.633700000001852,1.7713000000014745,0.06599999999679085,-0.08541717303230822
205,108,1,Building3_Example2,0.8507042461492541,0.9515415380672432,0.9513191071576227,desktop,0.36899999999917554,0.4027999999998144,0.14230000000026166,4.17860000000303,1.2210000000010268,2.957600000002003,1.0122999999992999,7.50539999999944,1.7297000000020546,0.06549999999805323,-0.10083729191798907
206,109,0,Building3_Example2,0.8184402204883388,0.8719684766915251,0.8781642448721639,desktop,0.3773999999978628,0.4181999999985919,0.3564000000011447,3.983800000000315,1.0148000000000934,2.9690000000002215,1.0969000000002893,8.825200000000422,1.7594000000009657,0.07130000000188375,-0.05352825620318635
207,109,1,Building3_Example2,0.8289725839346793,0.8769303665909663,0.8773279426456856,desktop,0.35740000000217265,0.419499999999573,0.14140000000040231,3.8271999999999196,1.016299999999859,2.8109000000000606,1.0246000000009303,6.376800000001737,1.7090999999993528,0.062199999998568956,-0.04795778265628703
208,110,0,Building6_Example2,0.8770222062492758,0.9579490914276729,0.9574065059543251,desktop,0.38400000000038403,0.4866000000021131,0.2192999999977019,4.181299999999055,1.1913999999997316,2.9898999999993237,1.0860000000008085,5.6642000000017845,1.7305999999983612,0.062299999999737565,-0.08092688517839708
209,110,1,Building6_Example2,0.8899513439286554,0.9522391663879016,0.9552659231020566,desktop,0.34430000000185146,0.4086000000000922,0.14409999999998035,4.419600000002077,1.2097000000004243,3.209900000001653,1.2259999999990612,6.228600000000029,1.7465000000029818,0.07790000000085229,-0.062287822459246245
210,111,0,Building6_Example2,0.9233024143691355,0.9506566216290973,0.9504853954714658,desktop,0.3640999999987571,0.5038999999982252,0.297899999999629,3.9525000000004695,1.1334999999981221,2.8190000000023474,1.1651999999990892,6.074599999998043,1.8001000000005263,0.08639999999715542,-0.027354207259961738
211,111,1,Building6_Example2,0.9230696993189983,0.949574861589238,0.949923734250788,desktop,0.4180999999974233,0.632200000001859,0.17019999999945412,4.223100000000812,1.1107999999993012,3.112300000001511,1.1846000000019785,6.2296000000010565,1.7482999999991478,0.11399999999994748,-0.02650516227023969
212,112,0,Building6_Example2,0.8946884029888734,0.9534833811518025,0.9579259048611981,desktop,0.40959999999756747,0.6017999999983203,0.19969999999958077,4.568900000002429,1.193900000000525,3.3750000000019043,1.135200000000225,4.362799999999112,1.8976999999971156,0.08499999999855845,-0.05879497816292911
213,112,1,Building6_Example2,0.9069693224538663,0.9586854180988889,0.9600571810393543,desktop,0.3512000000007731,0.4115999999996234,0.21549999999948,3.4891999999970835,1.0045999999981348,2.4845999999989488,0.9273999999983573,3.8555000000002337,1.6899000000023534,0.07789999999729957,-0.05171609564502255
214,113,0,Building6_Example2,0.9235744731162016,0.9497147931863279,0.949763165080395,desktop,0.393199999997762,0.580599999999265,0.177300000000713,4.305699999999746,1.165600000000211,3.140099999999535,1.1259999999992942,6.194499999999437,1.7403999999991981,0.1315999999995654,-0.026140320070126344
215,113,1,Building6_Example2,0.9263901427884503,0.9470276234027405,0.9470276234027405,desktop,0.4060000000016828,0.4804000000007136,0.16189999999838278,3.757400000001354,1.0198000000016805,2.7375999999996736,0.9377999999991005,5.230600000000862,1.7126999999987902,0.09199999999864872,-0.02063748061429016
216,114,0,Building6_Example2,0.882596095053765,0.9330110028399021,0.9332872167565786,desktop,0.3798000000010404,0.40520000000299206,0.1563000000004422,3.89459999999886,1.0641999999982943,2.830400000000566,1.1356000000013466,7.7086000000008426,1.776899999999415,0.07679999999865572,-0.05041490778613711
217,114,1,Building6_Example2,0.8813384513586795,0.9353384568196892,0.9360763419408994,desktop,0.33889999999914266,0.45919999999810557,0.27369999999748984,4.292800000001762,1.2308000000018637,3.061999999999898,1.1855999999994538,7.591300000001411,1.8267000000022904,0.0935999999995829,-0.05400000546100969
218,115,0,Building2_Example3,0.7731391415538128,0.7908439858016634,0.791207157249307,desktop,0.37079999999889424,0.5454999999976451,0.07850000000075852,3.759500000001026,0.7203999999987332,3.0391000000022927,0.6126000000001852,3.243399999998786,1.766799999998625,0.10779999999854795,-0.01770484424785057
219,115,1,Building2_Example3,0.7704925279705531,0.7940892083857422,0.7934702589438797,desktop,0.3151000000016779,0.3831000000005247,0.07379999999912457,3.822700000000623,0.6979999999998654,3.1247000000007574,0.8143999999994378,3.9879999999996585,1.7526999999972759,0.08449999999982083,-0.02359668041518903
220,116,0,Building2_Example3,0.8813767931779556,0.9017488429381945,0.9026503147953452,desktop,0.38620000000122445,0.5801000000005274,0.21680000000046107,3.869600000001583,1.2441000000009694,2.6255000000006135,0.9610000000002117,3.2209999999999184,1.8081999999992604,0.0589000000026374,-0.020372049760238875
221,116,1,Building2_Example3,0.8841276463757078,0.9004250520118159,0.8988104829018055,desktop,0.34649999999913916,0.6137999999999977,0.26599999999987745,3.9495999999985543,1.004800000000472,2.9447999999980823,0.8625999999978262,3.288699999998812,1.7449999999996635,0.08719999999939887,-0.016297405636108042
222,117,0,Building2_Example3,0.880255938976405,0.9122343958509999,0.9130467243091167,desktop,0.3968000000007521,0.4563999999973589,0.17190000000155692,3.858499999996212,1.005499999997994,2.852999999998218,0.9939999999986071,4.137499999998795,1.7341000000001827,0.10969999999943525,-0.031978456874594885
223,117,1,Building2_Example3,0.8707906947346582,0.9144097399922057,0.9144495893458926,desktop,0.3895000000007087,0.4391000000012468,0.16450000000034493,4.125499999997118,1.1450999999986777,2.98039999999844,0.9617000000012865,4.084999999999894,1.7893000000022141,0.09969999999981383,-0.04361904525754745
224,118,0,Building2_Example3,0.8279545775185344,0.8406570584162146,0.8373021963313523,desktop,0.38209999999949673,0.42050000000060095,0.16270000000062623,4.016200000002357,1.1361000000000843,2.8801000000022725,0.9953999999972041,4.2156999999996,1.737399999999667,0.08990000000252962,-0.012702480897680224
225,118,1,Building2_Example3,0.8321041248358622,0.8467028108378739,0.8434379228562475,desktop,0.35349999999922943,0.4770000000000607,0.4388999999989096,4.445900000000336,1.1460999999997057,3.29980000000063,0.9663999999993678,4.09660000000045,1.75090000000111,0.08259999999893353,-0.014598686002011751
226,119,0,Building2_Example3,0.8609762417101341,0.8833387859170054,0.8858527707030394,desktop,0.3342999999986773,0.4292999999968572,0.1716000000016038,3.609599999997215,1.010199999999628,2.599399999997587,1.0866999999983307,4.418399999998712,1.9337000000021476,0.09509999999934848,-0.022362544206871338
227,119,1,Building2_Example3,0.859784512079694,0.8892486398514026,0.8909727269397038,desktop,0.3567000000010978,0.5079999999999529,0.2935999999991168,3.8285999999985165,1.0052999999992096,2.823299999999307,1.0535000000011507,4.322299999998336,1.7415000000013947,0.0895999999990238,-0.029464127771708593
228,120,0,Building9_Example3,0.9711230410540299,0.9445712598974446,0.9468025814232922,desktop,0.3760000000028185,0.43619999999933157,0.23919999999932884,3.962500000000091,1.01760000000084,2.944899999999251,1.0800999999993621,6.617800000000784,1.7982999999972549,0.09610000000037644,0.026551781156585297
229,120,1,Building9_Example3,0.968671930197314,0.9473293543381259,0.9458079346089733,desktop,0.3734000000008564,0.6344000000026995,0.23690000000087252,4.10869999999619,1.1638999999981081,2.9447999999980823,1.0042000000005658,7.255799999999368,1.7476000000016256,0.10659999999873548,0.021342575859188084
230,121,0,Building9_Example3,0.9630584251255802,0.9661767114243879,0.9592387384705763,desktop,0.3452999999993267,0.44169999999965626,0.1561999999992736,3.8201999999998293,0.9478999999998905,2.872299999999939,0.8863999999988437,2.8061000000008107,1.7089999999981842,0.057499999996935,-0.0031182862988077265
231,121,1,Building9_Example3,0.9593337693773826,0.9575408621033814,0.9575408621033814,desktop,0.44350000000292766,0.6163000000007912,0.5093999999985499,4.213400000004697,1.1488000000028364,3.0646000000018603,0.9782999999998765,2.8807000000021787,1.7024999999968315,0.060200000000065756,0.0017929072740011653
232,122,0,Building9_Example3,0.9642666887118595,0.9426109372151626,0.942451167799416,desktop,0.344899999998205,0.4348000000007346,0.23059999999830438,4.01849999999726,1.0734999999968409,2.9450000000004195,1.0751999999989437,5.933799999997547,1.7545999999981632,0.08330000000000837,0.02165575149669685
233,122,1,Building9_Example3,0.9686577027172625,0.9461246988631252,0.9485727064197136,desktop,0.3700999999978194,0.43589999999937845,0.17110000000286618,3.876699999999289,1.0294000000001802,2.847299999999109,0.9775999999988016,6.19700000000023,1.6862000000017474,0.08829999999804272,0.022533003854137257
234,123,0,Building9_Example3,0.9600499777721521,0.9620143561883688,0.9634412939510815,desktop,0.4442000000004498,0.6811000000013223,0.20719999999840866,4.191499999997461,1.1920999999972537,2.9994000000002075,0.8443999999983021,3.156699999998125,1.768099999999606,0.062199999998568956,-0.001964378416216772
235,123,1,Building9_Example3,0.9631717054344252,0.9569435325988211,0.968466404127619,desktop,0.34000000000133923,0.45450000000357704,0.15739999999908605,3.8157999999981485,1.0752000000024964,2.740599999995652,0.8409000000000333,3.1223999999951957,1.8276000000057024,0.06319999999959691,0.006228172835604062
236,124,0,Building9_Example3,0.9674638235717755,0.9395292782320883,0.9390107550985687,desktop,0.3205999999948972,0.5822000000037519,0.3504000000020824,4.051500000002761,1.066299999997966,2.985200000004795,0.9998999999965008,7.96959999999558,1.7591000000010126,0.09519999999696438,0.0279345453396872
237,124,1,Building9_Example3,0.9691131153965155,0.9359434277053957,0.9380524041946867,desktop,0.43360000000092214,0.6562999999957242,0.33260000000012724,4.391099999992321,1.2668999999974062,3.1241999999949144,1.5682000000012408,11.487400000000036,1.7168999999981338,0.10960000000181935,0.03316968769111972
238,125,0,Building6_Example3,0.879612750576871,0.9125911985847188,0.9120382199801971,desktop,0.3734000000008564,0.545300000005966,0.35030000000091377,4.589000000009946,1.270500000003949,3.318500000005997,0.9806999999995014,4.313600000003248,1.7752000000044177,0.1543999999995549,-0.03297844800784777
239,125,1,Building6_Example3,0.8772084392770864,0.9139249977961699,0.9143609756021632,desktop,0.37990000000576174,0.4746999999980517,0.3522000000018011,4.272100000001444,1.1183000000016818,3.1537999999997623,0.9197000000042976,4.422599999998056,1.7794999999978245,0.16869999999613583,-0.03671655851908351
240,126,0,Building6_Example3,0.839585848021715,0.9026381181065712,0.9028001652221537,desktop,0.384600000003843,0.450299999997128,0.20790000000658893,3.9027000000046996,1.016599999999812,2.8861000000048875,0.9797999999960894,5.244199999999921,1.7430999999987762,0.1200000000025625,-0.06305227008485625
241,126,1,Building6_Example3,0.8360590862574773,0.9010726674355424,0.9067306012142253,desktop,0.3280999999972778,0.4352999999994722,0.2922999999981357,4.3118000000035295,1.1434000000036804,3.168399999999849,1.03419999999943,5.915700000002744,1.7209999999963088,0.10860000000434411,-0.0650135811780651
242,127,0,Building6_Example3,0.896096545440696,0.9385469965199894,0.9394234755373684,desktop,0.38969999999949323,0.5708999999995967,0.19360000000290256,4.727300000006096,1.168900000003248,3.558400000002848,0.977100000000064,4.237499999995009,1.745100000000832,0.10549999999653892,-0.04245045107929346
243,127,1,Building6_Example3,0.8974494405769113,0.9445215715772641,0.9459519284089126,desktop,0.35739999999861993,0.4198000000030788,0.14969999999436823,3.8723000000047136,0.9926000000035629,2.879700000001151,0.916699999997661,3.7570000000002324,1.7764999999982933,0.1427000000049361,-0.04707213100035279
244,128,0,Building6_Example3,0.8308014920480271,0.8978344398964403,0.9009819961723685,desktop,0.3492000000022699,0.43589999999937845,0.15510000000062973,3.9578000000020097,1.0521000000025538,2.905699999999456,1.0491000000030226,4.686400000004198,1.7470000000017194,0.13940000000189912,-0.06703294784841318
245,128,1,Building6_Example3,0.8298648771952548,0.8972476390759992,0.8979373297259404,desktop,0.385399999998981,0.5499999999969418,0.20970000000630762,4.019500000005394,1.0276000000004615,2.9919000000049323,1.0010999999963133,5.287400000000275,1.8349000000057458,0.14050000000054297,-0.06738276188074444
246,129,0,Building6_Example3,0.8985377679021258,0.9238035901456261,0.9223734643276603,desktop,0.34440000000302007,0.412099999998361,0.15100000000245473,3.953099999996823,1.0380999999952678,2.9150000000015552,1.1709000000053038,6.840500000002692,1.769700000004093,0.21620000000410755,-0.02526582224350027
247,129,1,Building6_Example3,0.9003982602881689,0.9188385348751397,0.9203845559032402,desktop,0.4161000000024728,0.8201999999997156,0.26640000000099917,4.386999999994146,1.1718999999956736,3.215099999998472,1.2904999999960864,7.961699999995631,1.7818999999974494,0.18380000000206564,-0.01844027458697073
248,130,0,Building5_Example2,0.7884746478764981,0.9114570774958336,0.9114570774958336,desktop,0.3799999999998249,0.43229999999994106,0.22189999999966403,4.415700000002687,1.022700000000043,3.393000000002644,1.0941000000030954,5.235800000001234,1.8282999999996719,0.10400000000032605,-0.12298242961933548
249,130,1,Building5_Example2,0.7935414789308768,0.908059569788456,0.908059569788456,desktop,0.36860000000160653,0.6272000000038247,0.3068000000041593,4.331200000002866,1.0361000000003173,3.2951000000025488,1.1137999999988324,5.219600000003766,1.7479999999991946,0.10139999999836391,-0.11451809085757925
250,131,0,Building5_Example2,0.760450923509051,0.8714673700254988,0.871712911315518,desktop,0.3721999999939385,0.4525999999955843,0.2215999999961582,3.9014999999977817,1.133599999995738,2.7679000000020437,0.9427999999971348,3.9362999999994486,1.7489000000026067,0.07339999999800284,-0.11101644651644782
251,131,1,Building5_Example2,0.7583389617092902,0.8626980106273509,0.8621424616870598,desktop,0.3640000000046939,0.49529999999720076,0.1865000000051964,4.2143999999950665,1.1566999999956806,3.057699999999386,0.9537999999977842,4.73519999999894,1.8658999999985326,0.0721000000041272,-0.10435904891806069
252,132,0,Building5_Example2,0.7922069916937212,0.9092693940264085,0.9097001248454545,desktop,0.41110000000088576,0.49880000000257496,0.21639999999933934,4.219599999991885,1.2168999999957464,3.002699999996139,0.9926000000035629,5.25109999999529,1.7706000000003996,0.09380000000192013,-0.11706240233268728
253,132,1,Building5_Example2,0.799234365985712,0.9105167452887826,0.910597380571491,desktop,0.42079999999344864,0.7693999999958123,0.38319999999458787,4.803599999995356,1.357099999999889,3.446499999995467,1.6096999999959394,6.210100000004104,1.753200000003119,0.10139999999836391,-0.11128237930307061
254,133,0,Building5_Example2,0.7761153562456047,0.8811694012540116,0.8807607226986018,desktop,0.3568999999998823,0.4097999999999047,0.21780000000148902,3.888700000004519,1.0080999999999563,2.880600000004563,0.9964999999994006,4.483999999997934,1.7722000000048865,0.08929999999907068,-0.10505404500840687
255,133,1,Building5_Example2,0.7752836261628987,0.8781701977880745,0.8782169723282,desktop,0.36379999999525126,0.41080000000448536,0.1833999999973912,3.913599999997075,1.0011999999974819,2.912399999999593,0.9405999999998471,4.6206999999967024,1.7482000000015319,0.10190000000420696,-0.10288657162517578
256,134,0,Building5_Example2,0.8652782103536163,0.9065198790356261,0.9088194151466109,desktop,0.37420000000309983,0.4081000000013546,0.2934999999979482,3.910199999999975,1.0931999999996833,2.8170000000002915,1.0857999999984713,3.669799999997281,1.7583999999999378,0.118699999994476,-0.04124166868200985
257,134,1,Building5_Example2,0.8628684874638834,0.9141119405617604,0.912936388254904,desktop,0.3571999999962827,0.4007000000001426,0.1449000000022238,4.404600000000869,0.9702999999987583,3.4343000000021107,1.2056999999998652,3.905799999998294,1.7418999999989637,0.110899999995695,-0.05124345309787692
258,135,0,Building7_Example3,0.8114769876584916,0.9023674762957037,0.9037312033662586,desktop,0.34029999999773963,0.41490000000266036,0.290499999998417,3.6087000000009084,0.9423999999995658,2.6663000000013426,1.08589999999964,6.198300000001211,1.8000000000029104,0.06540000000399004,-0.09089048863721205
259,135,1,Building7_Example3,0.8161035418712534,0.9041579694989066,0.9023620716494829,desktop,0.3754999999969755,0.48300000000267573,0.17760000000066611,4.353699999995797,1.1864000000016972,3.1672999999941,1.1171000000018694,5.592599999999948,1.7297000000056073,0.08059999999687761,-0.08805442762765314
260,136,0,Building7_Example3,0.8783597954310558,0.9352985148715774,0.9352985148715774,desktop,0.3835999999992623,0.43170000000003483,0.17989999999912243,3.97010000000364,0.9966000000005693,2.973500000003071,0.9252999999986855,4.489900000002933,1.7846000000005802,0.11930000000148766,-0.056938719440521646
261,136,1,Building7_Example3,0.8838461973529228,0.9340008120643299,0.9335758266892566,desktop,0.3855000000001496,0.5261999999959244,0.24729999999806296,4.184300000005692,1.157400000003861,3.026900000001831,0.8856999999977688,4.407799999995632,1.7659000000023184,0.09139999999518977,-0.05015461471140714
262,137,0,Building7_Example3,0.8491999054875444,0.9526614726082557,0.9520870049814597,desktop,0.3832999999957565,0.4652000000007206,0.1606999999950176,3.964999999993779,1.0290999999966743,2.9358999999971047,1.0875000000041268,5.237700000002121,1.7875000000060481,0.09679999999434585,-0.1034615671207113
263,137,1,Building7_Example3,0.8465969320486161,0.9548635960248305,0.9522675550159889,desktop,0.3625000000013756,0.4249000000058345,0.42839999999699785,4.2221999999938475,1.2198999999952775,3.00229999999857,1.0198999999957437,5.196500000003823,1.768000000005543,0.09699999999668307,-0.10826666397621443
264,138,0,Building7_Example3,0.8057835019112919,0.8910940391589344,0.8910940391589344,desktop,0.4094000000023357,0.548500000000729,0.26600000000343016,4.499399999993159,0.947099999997647,3.552299999995512,1.3909999999981437,4.181799999997793,1.8067999999971107,0.0876000000005206,-0.08531053724764248
265,138,1,Building7_Example3,0.8095262924895704,0.8945582532109804,0.8945582532109804,desktop,0.37700000000029377,0.5434000000050787,0.24100000000260025,4.213100000001191,0.9447999999991907,3.268300000002,1.0754999999988968,4.455000000000098,1.7698999999993248,0.06180000000455266,-0.08503196072140995
266,139,0,Building7_Example3,0.8722446029191908,0.9182669104394844,0.918476686513866,desktop,0.3434000000055448,0.43050000000022237,0.14819999999815536,3.7073999999961416,0.9821999999957143,2.7252000000004273,1.072399999998197,3.4668999999993844,1.7336999999955083,0.07509999999655292,-0.04602230752029357
267,139,1,Building7_Example3,0.8692459363226466,0.9141462266716819,0.9136648406407322,desktop,0.3714999999999691,0.4157000000049038,0.20569999999509037,3.940599999999961,1.0653000000004909,2.87529999999947,1.0422000000005482,3.730099999998515,1.7282999999963522,0.07599999999996498,-0.04490029034903531
268,140,0,Building_2_01_multi,0.8848380287425059,0.9079433589877867,0.9063597143408804,desktop,0.3676000000041313,0.45159999999810907,0.2078999999994835,3.8558000000037396,1.0103999999984126,2.845400000005327,1.0248999999973307,4.26999999999822,1.7555000000015752,0.08379999999874599,-0.02310533024528072
269,140,1,Building_2_01_multi,0.8882657946261725,0.9133172413757423,0.914346961818729,desktop,0.3497999999950707,0.45159999999810907,0.19509999999911543,4.012299999999414,1.0732000000004405,2.939099999998973,1.0152000000047678,4.58389999999298,1.729900000000839,0.07219999999819038,-0.025051446749569828
270,141,0,Building_2_01_multi,0.8711757500527398,0.8923100769245741,0.8852120941637521,desktop,0.38220000000421805,0.5217000000001804,0.18209999999641013,4.651299999999026,1.0343000000005986,3.616999999998427,0.9938000000033753,2.7747000000033495,1.598800000003564,0.07849999999365309,-0.021134326871834253
271,141,1,Building_2_01_multi,0.8711757500527398,0.8923100769245741,0.885212094710918,desktop,0.34270000000447,0.43259999999634147,0.2058000000033644,3.8074000000065666,0.9781000000046447,2.829300000001922,0.9012000000012677,2.7102999999968347,1.648899999999287,0.07340000000510827,-0.021134326871834253
272,142,0,Building_2_01_multi,0.8495968223662574,0.8738916086255146,0.872447165652285,desktop,0.34800000000245745,0.46230000000235805,0.2512000000010062,4.110799999999415,1.0398000000009233,3.0709999999984916,1.097799999996596,4.9691999999978975,1.7746000000045115,0.10060000000322589,-0.024294786259257184
273,142,1,Building_2_01_multi,0.845268375048075,0.8672904703705807,0.8667966237844745,desktop,0.43229999999994106,0.8538999999956332,0.40290000000453574,5.0108000000079755,1.4440000000064401,3.5668000000015354,1.2628999999932944,5.344499999999641,1.9173000000023421,0.10110000000196351,-0.022022095322505764
274,143,0,Building_2_01_multi,0.743712298708194,0.7602758923131744,0.756362524975803,desktop,0.434699999999566,1.2114999999965903,0.14930000000390464,5.457799999994961,0.8714999999952511,4.58629999999971,2.6212999999941644,4.593199999995079,1.7876999999941745,0.06009999999889715,-0.016563593604980387
275,143,1,Building_2_01_multi,0.7707889732194226,0.7980864425807676,0.7999799789205079,desktop,0.4616000000012832,0.5438999999967109,0.17650000000202226,5.3111000000072295,1.5603000000012912,3.7508000000059383,1.2685000000018931,5.309500000002743,1.8692000000015696,0.08710000000178297,-0.027297469361344917
276,144,0,Building_2_01_multi,0.8597694662114217,0.8827359339703824,0.8832355770427579,desktop,0.930999999994242,0.8406999999976961,0.18740000000150303,4.501200000007088,0.8553000000048883,3.6459000000022,0.6719000000003916,2.518999999999494,1.7978999999996859,0.09060000000005175,-0.022966467758960718
277,144,1,Building_2_01_multi,0.8608664892728567,0.8859872604049964,0.8865969347180473,desktop,0.34649999999913916,0.45070000000180244,0.12660000000153104,3.7598000000045317,0.7020000000039772,3.0578000000005545,0.6523999999998864,2.2627999999969006,1.789799999997399,0.0743000000014149,-0.02512077113213973
278,145,0,Building_2_01_multi,0.8680696767530389,0.8904132366217883,0.8904132366217883,desktop,0.40090000000247983,0.6027000000017324,0.14529999999979282,4.433999999996274,0.7006999999958907,3.7333000000003835,0.5659999999991783,2.189399999998898,1.760300000000825,0.09980000000098244,-0.022343559868749363
279,145,1,Building_2_01_multi,0.8628450925236422,0.8816706489084843,0.8816706489084843,desktop,0.3869999999963625,0.6654000000025917,0.11450000000223781,3.897099999996101,0.5987999999987892,3.2982999999973117,0.6118999999955577,2.6647999999980243,1.808699999997998,0.11140000000153805,-0.01882555638484218
280,146,0,Building_2_01_multi,0.8919221712111005,0.9296658465246694,0.921158452069439,desktop,0.34459999999825186,0.6567000000003986,0.48389999999898237,4.837899999998285,1.1630999999994174,3.674799999998868,0.9170000000011669,1.6750999999999294,1.8205000000008909,0.12070000000363734,-0.037743675313568925
281,146,1,Building_2_01_multi,0.8911022201371724,0.9381633245580002,0.9424125446604299,desktop,0.36180000000030077,0.6648999999967486,0.355399999996564,4.301299999994512,1.0948999999982334,3.206399999996279,0.6722000000038975,1.6500999999990995,1.76919999999825,0.08339999999407155,-0.04706110442082778
282,147,0,Building_2_01_multi,0.8893257060368109,0.9176893350019034,0.912780829171948,desktop,0.34589999999923293,0.4520000000027835,0.15440000000666032,3.826600000003566,0.8964000000020178,2.9302000000015482,0.706299999997384,3.0263000000019247,1.6846999999984291,0.08290000000243936,-0.02836362896509248
283,147,1,Building_2_01_multi,0.8774987345287462,0.9196270658916084,0.9160503732475609,desktop,0.36360000000001946,0.4601999999991335,0.15129999999885513,3.955300000001216,0.98080000000067,2.974500000000546,0.7397999999980698,2.9712000000046146,1.715400000001921,0.09090000000355758,-0.042128331362862204
284,148,0,Building_2_01_multi,0.8785035390862714,0.9498229023140794,0.9498227776418755,desktop,0.33880000000152677,0.4334999999997535,0.15690000000034843,3.9142000000040866,0.9281000000029849,2.9861000000011018,0.7073000000019647,1.814799999998229,1.7287000000010266,0.09259999999500224,-0.07131936322780796
285,148,1,Building_2_01_multi,0.9051208637134731,0.9422176757180482,0.9435084042812313,desktop,0.41260000000420405,1.1083999999996763,0.29459999999659203,4.392899999992039,0.911299999998505,3.4815999999935343,0.8855999999966002,1.9305000000002792,1.7318000000017264,0.10120000000313212,-0.03709681200457504
